date,title,summary,topic,media,link
2022-08-10,"Los Atléticos están centrados en empatar la serie final: ""Hay que ganar en nuestra cancha""",San Germán buscará extender hoy su racha de 17 victorias en el coliseo Arquelio Torres Ramírez cuando reciba a Bayamón para el segundo juego de la serie por el campeonato,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-atl-ticos-est-n-centrados-en-empatar-la-serie-final-hay-que-ganar-en/article_7b2a1d3c-1845-11ed-a5f0-8b6c2b698f4f.html
2022-08-10,Atento el DACO tras la cancelación a última hora de boletos en el Baloncesto Superior Nacional,La agencia vela por la devolución total de los gastos incurrimos por la compra de taquillas digitales para el primer juego de la serie final entre Bayamón y San Germán ,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/atento-el-daco-tras-la-cancelaci-n-a-ltima-hora-de-boletos-en-el-baloncesto/article_74a041c4-1847-11ed-ae23-6fc5d9c162f8.html
2022-08-10,Las Pinkin de Corozal intentarán colocarse a las puertas del campeonato de la LVSF,Un triunfo hoy del sexteto corozaleño en el tercer juego de la lucha por el campeonato colocaría en jaque a las hexacampeonas Criollas de Caguas ,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/las-pinkin-de-corozal-intentar-n-colocarse-a-las-puertas-del-campeonato-de-la-lvsf/article_0131085a-184b-11ed-8ca2-cbbc32505f70.html
2022-08-09,Los Criollos de Caguas adquieren al lanzador Dereck Rodríguez,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/los-criollos-de-caguas-adquieren-al-lanzador-dereck-rodr-guez/article_8405559c-1837-11ed-a2c5-af59236c8494.html
2022-08-09,El prospecto tenimesista Enrique Yezue Ríos sigue ganando títulos en la WTT,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/el-prospecto-tenimesista-enrique-yezue-r-os-sigue-ganando-t-tulos-en-la-wtt/article_5e1c424e-1834-11ed-ba79-23b49f84403b.html
2022-08-09,Benito Santiago Jr. será evaluado día a día tras dislocarse un dedo de la mano izquierda,El jugador aseguró que hará lo posible por estar de regreso a cancha con los Vaqueros para el segundo partido de la serie final mañana,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/benito-santiago-jr-ser-evaluado-d-a-a-d-a-tras-dislocarse-un-dedo-de/article_ca2b6ca8-182f-11ed-b819-c3a8962c2631.html
2022-08-09,Wilhelmus Caanen finaliza su etapa con los Leones de Ponce para dirigir a Humacao,El dirigente estaba en su último año de contrato con el quinteto ponceño ,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/wilhelmus-caanen-finaliza-su-etapa-con-los-leones-de-ponce-para-dirigir-a-humacao/article_7150ed8c-182b-11ed-8dc7-eb76de12d415.html
2022-08-09,La selección de voleibol masculina abre con una victoria en la Copa Panamericana,La escuadra boricua venció en cuatro parciales a Brasil,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/la-selecci-n-de-voleibol-masculina-abre-con-una-victoria-en-la-copa-panamericana/article_a5e32bba-1825-11ed-9cb9-eb22554cb4cd.html
2022-08-09,El abridor de Boston Chris Sale se partió la muñeca derecha en un accidente de bicicleta,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/el-abridor-de-boston-chris-sale-se-parti-la-mu-eca-derecha-en-un-accidente/article_527fe56e-1800-11ed-b255-3bf51d01fed1.html
2022-08-09,Kevin Durant refuerza su deseo de ser cambiado de los Nets de Brooklyn,,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/kevin-durant-refuerza-su-deseo-de-ser-cambiado-de-los-nets-de-brooklyn/article_6b8e3b4a-17f2-11ed-993a-03eaefdb988c.html
2022-08-09,Serena Williams empieza a tomar distancia del tenis,Williams dijo que no le gusta la palabra retiro,Deportes,El Vocero,https://www.elvocero.com/deportes/tenis/serena-williams-empieza-a-tomar-distancia-del-tenis/article_039d45a4-17ec-11ed-9927-bf6326f7ef06.html
2022-08-09,A paso firme la vallista puertorriqueña Jasmine Camacho-Quinn,Camacho-Quinn ganó ayer en el Grand Prix de Hungría,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/a-paso-firme-la-vallista-puertorrique-a-jasmine-camacho-quinn/article_3d0fc4c2-1780-11ed-8ad8-cf18dc500896.html
2022-08-09,Puerto Rico irá con 21 atletas al Campeonato de Nacac,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/puerto-rico-ir-con-21-atletas-al-campeonato-de-nacac/article_508f9d7c-177d-11ed-b689-c7eb9f9c3e81.html
2022-08-09,Edwin “Sugar” Díaz abre un caso para el premio Cy Young,El cerrador naguabeño pudiera seguirles los pasos a otros extaponeros que han ganado dicho premio ,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/edwin-sugar-d-az-abre-un-caso-para-el-premio-cy-young/article_e2536c42-1783-11ed-8e24-e3a4e1ac9994.html
2022-08-09,El sexteto masculino de Puerto Rico abre su último torneo antes del Mundial en Polonia,La escuadra boricua verá acción desde mañana en el Campeonato Panamericano en Canadá,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/el-sexteto-masculino-de-puerto-rico-abre-su-ltimo-torneo-antes-del-mundial-en-polonia/article_db699bc4-1740-11ed-af5a-7ff3f5f74a67.html
2022-08-09,Taylor Sandbothe regresa a las Criollas de Caguas para cerrar un capítulo inconcluso,La central importada está de vuelta con las hexacampeonas tras la cancelación de la pasada final y su eliminación este año con las Valencianas de Juncos ,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/taylor-sandbothe-regresa-a-las-criollas-de-caguas-para-cerrar-un-cap-tulo-inconcluso/article_eedcd42e-1780-11ed-8f65-37fb0a86c197.html
2022-08-08,Los Vaqueros de Bayamón defienden su hogar en el inicio de la serie final ante San Germán,El conjunto bayamonés mantuvo su invicto en la postemporada con un triunfo por 88-79 en el juego inicial de la lucha por el campeonato ante los Atléticos,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-vaqueros-de-bayam-n-defienden-su-hogar-en-el-inicio-de-la-serie-final/article_662e93a0-1777-11ed-bfc0-631808bfe1fc.html
2022-08-08,Las Pinkin de Corozal amplían su control en la serie final ante las Criollas de Caguas,El sexteto corozaleño se colocó 2-0 en la lucha por el campeonato de la Liga de Voleibol Superior Femenino con un triunfo hoy en tres sets,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/las-pinkin-de-corozal-ampl-an-su-control-en-la-serie-final-ante-las-criollas/article_b79443ce-1804-11ed-acf3-8bb228f37a83.html
2022-08-08,¿Qué pasó con la cancelación de boletos del BSN? Teorías apuntan a un hacker,"La gerencia de los Vaqueros de Bayamón alega que las taquillas fueron adquiridas de manera ""ilegal"" tras la intervención de una persona no autorizada",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/qu-pas-con-la-cancelaci-n-de-boletos-del-bsn-teor-as-apuntan-a-un/article_866fd296-1777-11ed-a79f-13da0fc116ea.html
2022-08-08,"Cancelan a última hora boletos de los fanáticos de San Germán: ""Estamos bien disgustados""",Varios seguidores del equipo explicaron a EL VOCERO que sus taquillas digitales fueron revocadas a horas del primer partido de la final en Bayamón ,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/cancelan-a-ltima-hora-boletos-de-los-fan-ticos-de-san-germ-n-estamos-bien/article_a64d5498-176e-11ed-acf0-0348a1615534.html
2022-08-08,Jasmine Camacho-Quinn logra su mejor marca del año en su victoria en Hungría,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/jasmine-camacho-quinn-logra-su-mejor-marca-del-a-o-en-su-victoria-en-hungr/article_d2ee67b4-173a-11ed-9386-57027017d067.html
2022-08-08,Serena Williams apunta su primera victoria del año y avanza en Toronto,,Deportes,El Vocero,https://www.elvocero.com/deportes/tenis/serena-williams-apunta-su-primera-victoria-del-a-o-y-avanza-en-toronto/article_04880c9e-175e-11ed-9882-2f18c1de4421.html
2022-08-08,Esgrimistas boricuas cierran con tres medallas en el Campeonato Centroamericano y del Caribe,Puerto Rico finalizó sexto de un total de ocho países en el medallero del evento en San Salvador,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/esgrimistas-boricuas-cierran-con-tres-medallas-en-el-campeonato-centroamericano-y-del-caribe/article_2a574a8c-173d-11ed-8a33-0f7ff69585d7.html
2022-08-11,Spotify ayudará a empresas locales en su estrategia de mercadeo,,Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/spotify-ayudar-a-empresas-locales-en-su-estrategia-de-mercadeo/article_ae01d326-1908-11ed-97e2-abc9afa33678.html
2022-08-10,La aplicación WhatsApp anuncia nuevos cambios,Con el objetivo de favorecer la interacción entre los mismos y mejorar la privacidad,Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/la-aplicaci-n-whatsapp-anuncia-nuevos-cambios/article_58fdd3fa-18f1-11ed-a876-efc5f3060954.html
2022-08-10,"Elon Musk vende casi $7,000 millones en acciones de Tesla",A medida que el multimillonario pone sus finanzas en orden antes de su batalla judicial con Twitter,Economia,El Vocero,https://www.elvocero.com/economia/otros/elon-musk-vende-casi-7-000-millones-en-acciones-de-tesla/article_6e4ab8da-18cf-11ed-afea-779072c0fee0.html
2022-08-10,El Departamento del Trabajo analizará el panorama de la mujer en el empleo,"El estudio, que será gratuito para el gobierno de Puerto Rico, recopilará datos relevantes sobre la mujer en el ámbito laboral ",Economia,El Vocero,https://www.elvocero.com/economia/otros/el-departamento-del-trabajo-analizar-el-panorama-de-la-mujer-en-el-empleo/article_be3a1420-18bc-11ed-a05d-e382055ad875.html
2022-08-10,Crece el abandono de envejecientes en los hospitales del País,Alto el costo para atenderlos mientras se realiza el proceso para ubicarlos en hogares de cuidado prolongado ,Economia,El Vocero,https://www.elvocero.com/economia/otros/crece-el-abandono-de-envejecientes-en-los-hospitales-del-pa-s/article_0fa4d348-184c-11ed-af02-57fff5e6b937.html
2022-08-10,Liberty lanza nuevos servicios para negocios,,Economia,El Vocero,https://www.elvocero.com/economia/liberty-lanza-nuevos-servicios-para-negocios/article_d68fef84-1828-11ed-a23d-9f84546f247b.html
2022-08-10,Bajan las compras de alimentos en las farmacias del País,Mientras aumentó el gasto promedio en los supermercados ,Economia,El Vocero,https://www.elvocero.com/economia/otros/bajan-las-compras-de-alimentos-en-las-farmacias-del-pa-s/article_b0b0be78-1842-11ed-94ff-bba7431952f4.html
2022-08-09,Bancrédito dejará de operar en Puerto Rico,Esta determinación surge a sólo días del arresto de la exgobernadora Wanda Vázquez,Economia,El Vocero,https://www.elvocero.com/economia/otros/bancr-dito-dejar-de-operar-en-puerto-rico/article_4323bc8a-1823-11ed-9133-f36d1190267c.html
2022-08-09,Vuelve a caer la venta de autos en la Isla,,Economia,El Vocero,https://www.elvocero.com/economia/vuelve-a-caer-la-venta-de-autos-en-la-isla/article_6feca9f2-1828-11ed-a638-cb8a701a14cd.html
2022-08-09,MIDA: los consumidores no dejan de comprar alcohol a pesar de la situación económica,El estudio refleja que la cerveza es el producto más comprado en este renglón,Economia,El Vocero,https://www.elvocero.com/economia/otros/mida-los-consumidores-no-dejan-de-comprar-alcohol-a-pesar-de-la-situaci-n-econ/article_bd50346e-17e9-11ed-9dc7-5349fc2f3396.html
2022-08-09,Supermercados MegaFresh sigue su crecimiento en Puerto Rico,"Proyectan nuevas tiendas, centro de distribución e incursión tecnológica ",Economia,El Vocero,https://www.elvocero.com/economia/otros/supermercados-megafresh-sigue-su-crecimiento-en-puerto-rico/article_3c3cedb6-1778-11ed-a6f9-fb7bf0dd4b38.html
2022-08-09,Alertas ante posibles efectos de la Ley de Reducción de Inflación,"De aprobarse la legislación, la industria manufacturera del País podría registrar nuevos impuestos ",Economia,El Vocero,https://www.elvocero.com/economia/otros/alertas-ante-posibles-efectos-de-la-ley-de-reducci-n-de-inflaci-n/article_2a37fcac-1776-11ed-b655-875f805e4fb1.html
2022-08-09,Emplear fuerza laboral de edad avanzada redunda en beneficios,Las empresas obtienen el personal necesario y dicha población un ingreso económico adicional,Economia,El Vocero,https://www.elvocero.com/economia/otros/emplear-fuerza-laboral-de-edad-avanzada-redunda-en-beneficios/article_58e5f8e6-1777-11ed-b650-0b2df6d67df6.html
2022-08-08,Estados Unidos sanciona a la plataforma de criptomonedas Tornado Cash,Legisladores y funcionarios estadounidenses han expresado su preocupación por el uso de criptomonedas para participar en actos ilícitos,Economia,El Vocero,https://www.elvocero.com/economia/otros/estados-unidos-sanciona-a-la-plataforma-de-criptomonedas-tornado-cash/article_8e6cdebe-1739-11ed-8838-eff52baebdc2.html
2022-08-08,BioNTech reporta un sólido primer semestre gracias a la vacuna contra el covid-19,,Economia,El Vocero,https://www.elvocero.com/economia/otros/biontech-reporta-un-s-lido-primer-semestre-gracias-a-la-vacuna-contra-el-covid-19/article_fd30b4b2-1737-11ed-9503-b70cc63db384.html
2022-08-08,Aumenta el uso de tarjetas de crédito en la Isla,Mientras que los niveles de morosidad se mantienen bajos ,Economia,El Vocero,https://www.elvocero.com/economia/finanzas/aumenta-el-uso-de-tarjetas-de-cr-dito-en-la-isla/article_1638e526-16aa-11ed-a072-4f5f0bfc0db4.html
2022-08-11,Ana Isabelle sueña con ser madre,Afina el lanzamiento de su nuevo disco para septiembre,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/ana-isabelle-sue-a-con-ser-madre/article_b5ed7ca2-18fe-11ed-b763-dfc5f18f52d7.html
2022-08-11,Jangueando en el wikén,,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/jangueando-en-el-wik-n/article_567edcba-18ff-11ed-a1e1-fb0b5df5be7b.html
2022-08-11,Con fecha el estreno del documental de No Te Duermas,"Como parte del Puerto Rico Film Festival, donde también se exhibirá la cinta de Daniel El Travieso, entre otras",Escenario,El Vocero,https://www.elvocero.com/escenario/cine/con-fecha-el-estreno-del-documental-de-no-te-duermas/article_b082703c-18ff-11ed-a023-afac228bdff5.html
2022-08-11,Estrenos de cine y 'streaming',,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/estrenos-de-cine-y-streaming/article_4e74fce4-18ef-11ed-8bc6-0fe51cc8e0f4.html
2022-08-11,Con nuevo propósito de vida Daniela Droz,Tras certificarse como ‘life coach’,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/con-nuevo-prop-sito-de-vida-daniela-droz/article_7d5e72d2-190e-11ed-89b7-5fb3605c46af.html
2022-08-10,Hospitalizado el cantante Almighty,"“Tuvo un episodio y perdió el control” en el Residencial Vista Hermosa, informó su equipo de trabajo",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/hospitalizado-el-cantante-almighty/article_c06192d8-191a-11ed-91cb-33ed79196204.html
2022-08-10,Vídeo: la reacción de Bad Bunny cuando le lanzaron un celular en pleno concierto,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/v-deo-la-reacci-n-de-bad-bunny-cuando-le-lanzaron-un-celular-en-pleno/article_43a6dc5a-18e1-11ed-abf4-fb3aa9e9168d.html
2022-08-10,Vídeo: Zuleyka Rivera conmueve con un relato de su niñez en el programa Top Chef VIP,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/v-deo-zuleyka-rivera-conmueve-con-un-relato-de-su-ni-ez-en-el-programa/article_9167e912-18f4-11ed-a179-434becd7d7af.html
2022-08-10,Los Rivera Destino no quieren ser juzgados por el baile,"En el tema El Gran Bailarín, en antesala a sus presentaciones en el Teatro Shorty Castro",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/los-rivera-destino-no-quieren-ser-juzgados-por-el-baile/article_7ec95444-1903-11ed-8ff2-e33f01661f86.html
2022-08-10,Ozuna une fuerzas con Tokischa al ritmo de Somos iguales,El tema revive además un clásico de reggae dancehall ,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/ozuna-une-fuerzas-con-tokischa-al-ritmo-de-somos-iguales/article_362f4e0c-1901-11ed-ab3c-07ad038305f3.html
2022-08-10,Adlan Cruz celebra entre piano y amigos sus 30 años de carrera,"Se presenta domingo, en el Teatro de la UPR junto a los Caribbean Tenors y la Royal Symphony Orchestra",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/adlan-cruz-celebra-entre-piano-y-amigos-sus-30-a-os-de-carrera/article_ff03d5bc-18cc-11ed-8540-47cb5d0b133b.html
2022-08-10,Christine D’Clario promete “una experiencia de sanación y alabanza” en concierto,Se presentará el 8 de octubre en el Coliseo de Puerto Rico,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/christine-d-clario-promete-una-experiencia-de-sanaci-n-y-alabanza-en-concierto/article_df2d0538-18c7-11ed-9afb-c799db18188f.html
2022-08-10,Ednita lidera show de transformismo en el Coca-Cola Music Hall,"Johnny Ray también formará parte del Shine Fest, el 1 de octubre",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/ednita-lidera-show-de-transformismo-en-el-coca-cola-music-hall/article_cdd39924-18c1-11ed-81bd-b7b9dde407a6.html
2022-08-10,Cauty le baja el precio de la gasolina a sus fanáticos,Entérate dónde y cuándo,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/cauty-le-baja-el-precio-de-la-gasolina-a-sus-fan-ticos/article_92e9a4fc-183a-11ed-9891-73075018c111.html
2022-08-10,Fervor religioso en La edad de oro del arte español,En la nueva exposición conjunta entre el MAPR y el MAP ,Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/fervor-religioso-en-la-edad-de-oro-del-arte-espa-ol/article_55df3a84-1832-11ed-8777-2bd59e6a4e22.html
